Groupe,Performance Avant,Performance Après
Mentoré,55.90683675918195,65.6086626861486
Mentoré,54.90129096240441,67.34408161835397
Mentoré,41.097652292929496,54.81598008266071
Mentoré,49.10287370072312,58.439427040287015
Mentoré,50.44869152142338,55.88530809849699
Mentoré,52.89093301251644,59.50765845398447
Mentoré,53.003347008864566,58.211958401779945
Mentoré,47.29394498914612,58.826575181519416
Mentoré,51.213543880070276,59.53669013362136
Mentoré,49.62123767688173,60.0460240340754
Mentoré,57.69996713046562,67.63273559830361
Mentoré,50.605302652698,56.420567548222266
Mentoré,48.82064323496323,57.853256846201546
Mentoré,48.08970899363702,55.29532024286025
Mentoré,51.44855518866932,60.63255307534585
Mentoré,56.07953958801795,63.11532239144038
Mentoré,50.76802980761575,64.17255387038509
Mentoré,53.23310350161083,59.975036867393364
Mentoré,54.757115338130504,69.36492085300027
Mentoré,50.40336219757464,59.562435859044044
Mentoré,48.53634113309729,61.99879405328778
Mentoré,57.53330755724899,68.82095573930845
Mentoré,48.35012168055784,60.703624667215365
Mentoré,49.238857011511755,61.916095892179555
Mentoré,59.80682626683554,69.85527508576573
Mentoré,40.00475047151769,50.43775570515057
Mentoré,43.70945819153445,53.849416869621706
Mentoré,47.679277798394516,58.55986157929531
Mentoré,58.651798188505055,63.94574264607013
Mentoré,41.40059411494942,50.35574581343957
Mentoré,40.189708672569964,51.251595808181676
Mentoré,41.05367671954457,52.03091237210322
Mentoré,41.77086821227236,54.700429158328674
Mentoré,40.75193546412522,52.302028852446306
Mentoré,49.595626537130094,64.51695970053682
Mentoré,51.615144144546555,59.453689430633005
Mentoré,45.43373942138008,54.025249718042396
Mentoré,47.96574767951271,56.80421919819067
Mentoré,41.8339867022286,51.49211477243109
Mentoré,46.72740927656844,60.08738991438053
Mentoré,50.45038383269046,57.80830477228256
Mentoré,54.645436143692905,67.4054382140472
Mentoré,40.066927240859584,49.12002907171702
Mentoré,49.346215330753054,60.36476916737314
Mentoré,45.94005752909764,57.2654628613607
Mentoré,57.05643643383803,65.78492280572738
Mentoré,54.31106630468484,64.43721835674289
Mentoré,51.782170689417896,60.912482435894866
Mentoré,45.545312913935476,51.23664077580167
Mentoré,58.20678204115069,67.57843592931896
Mentoré,40.902013544406465,46.875947469941984
Mentoré,42.189351973582305,51.23955996438552
Mentoré,47.83260281080712,58.761786809124935
Mentoré,42.48875114593713,53.28290013937214
Mentoré,59.1283139511885,70.7545267412717
Mentoré,55.95978644286767,61.91240152241393
Mentoré,45.17965303203627,56.70088548734065
Mentoré,51.77108457946491,59.892565146429384
Mentoré,59.64661030160163,68.63706976297274
Mentoré,57.68397956263006,71.26384210185711
Mentoré,52.01596892884396,57.106272970139464
Mentoré,58.07447934350541,68.95860567691146
Mentoré,59.78369819626718,70.77083799726826
Mentoré,54.86705645787248,63.833654221308095
Mentoré,41.299728189657884,48.670006760741245
Mentoré,48.03160472850975,55.378345111125256
Mentoré,56.75651470566491,70.59361140227244
Mentoré,44.61138391610038,54.03162765392895
Mentoré,56.61285035501249,64.92174398490421
Mentoré,42.40677524069992,51.89455097901396
Mentoré,40.93890714295626,52.632811157549874
Mentoré,47.68181222982499,54.13937791227251
Mentoré,40.73463874853227,50.228977100669645
Mentoré,59.14540525966651,70.02424897077037
Mentoré,56.52411391587932,71.00994746439366
Mentoré,56.0153937425975,63.540671563351694
Mentoré,52.59555845992306,61.18806593908552
Mentoré,44.32648046073107,53.1200663599553
Mentoré,50.36520733352784,61.42058890997667
Mentoré,51.94548144860682,60.51280197900684
Mentoré,50.50063001720537,60.83574927020232
Mentoré,45.204667359030545,58.02257065748084
Mentoré,50.30495848629452,62.358814427416554
Mentoré,49.82372681737253,59.287413282498385
Mentoré,59.926715516134486,73.56887729287618
Mentoré,57.94872296092407,68.5301254568627
Mentoré,49.2676149643124,59.666673359334524
Mentoré,52.45874765870237,57.80062531809395
Mentoré,54.95743208184457,69.82436188541618
Mentoré,40.6973032046765,46.92701128997277
Mentoré,57.8984288245568,65.20973794883326
Mentoré,57.20253632835848,62.71950470077375
Mentoré,49.14864195547415,60.54867162384328
Mentoré,47.82339532160759,55.07040709133439
Mentoré,45.4591874971263,52.259291871853534
Mentoré,49.53353656660737,55.41909240883978
Mentoré,40.88753327066473,46.92062284190489
Mentoré,57.04387066694015,67.89057767136603
Mentoré,40.7084473683709,52.59052602703685
Mentoré,46.58102730739742,55.554817192041426
Mentoré,58.631789766379796,68.43076058230054
Mentoré,54.70425309046905,66.5639304502989
Mentoré,45.62781921155054,50.801617113405335
Mentoré,45.052981879217704,53.28428844992049
Mentoré,40.10164279636052,54.83262027706399
Mentoré,53.91428585699501,64.71540815394968
Mentoré,40.97567163346346,48.517917432438395
Mentoré,50.65205038801524,60.86935085437737
Mentoré,59.242439451840994,67.66897433305014
Mentoré,42.18937720108908,52.51182708935207
Mentoré,57.88959861936135,64.14701373742784
Mentoré,59.829506702900964,66.15665324109374
Mentoré,41.2303405247847,47.66576414517863
Mentoré,57.658125382749226,72.05632330201765
Mentoré,50.321580408872336,62.650569592285756
Mentoré,58.1302743888916,64.75409333551481
Mentoré,51.426378838391486,58.3098696760475
Mentoré,53.24224020213129,65.55053495084006
Mentoré,50.875578159947985,57.43721660786972
Mentoré,57.28985760614697,64.63547053949526
Mentoré,54.67819837907403,69.31166670727802
Mentoré,50.4252062436083,57.97827149089262
Mentoré,57.36321608103094,68.97953958474241
Mentoré,44.905710645106694,59.692023519112
Mentoré,43.14681319405052,51.88978086544845
Mentoré,43.20800210660144,48.38316201522206
Mentoré,46.68017757490476,54.121650479128505
Mentoré,44.773800626020346,58.0825725394374
Mentoré,58.601807010194776,72.24789536974514
Mentoré,42.11668187657168,54.80187552180959
Mentoré,53.979814760791754,60.11091295155748
Mentoré,43.78443079570012,56.73953451266415
Mentoré,57.632742655407,71.81952062534205
Mentoré,59.22630576369815,70.23240118916051
Mentoré,49.309400175399674,63.71815373878032
Mentoré,57.58142960456263,70.8498184416814
Mentoré,40.102903415094296,51.77261858500337
Mentoré,56.398938348162005,67.17079071527948
Mentoré,44.57250323049847,53.058239902918174
Mentoré,58.17402618538736,64.76690063781541
Mentoré,40.02240222960219,51.0719414565076
Mentoré,51.12363470079514,59.30475023697633
Mentoré,55.132716075698696,68.79710275097514
Mentoré,45.17376661395816,60.10713598754444
Mentoré,43.86265729174586,56.386934917901584
Mentoré,41.68196448935969,47.5867814422302
Mentoré,46.52867153006586,54.41552748537224
Mentoré,51.19688624617659,57.287982563834085
Mentoré,42.316877135605154,53.82199361352231
Mentoré,47.533907239735974,60.18581588529382
Non-mentoré,40.1814480930545,43.47490882409171
Non-mentoré,56.373588409996835,61.087744117063146
Non-mentoré,42.56897436186383,46.61339167004547
Non-mentoré,45.66685896531163,46.04894326250189
Non-mentoré,40.36855437476435,41.765392944437934
Non-mentoré,48.64481567785025,53.29641010203937
Non-mentoré,56.80243005482438,58.0677222188283
Non-mentoré,47.84302422890393,51.748876347838525
Non-mentoré,43.58994646847667,47.71560744812019
Non-mentoré,55.073976681010386,57.55123719831529
Non-mentoré,55.776139637414886,57.707884186656464
Non-mentoré,43.475069506151335,45.725691668250136
Non-mentoré,55.417082170819796,56.55190564264662
Non-mentoré,58.945957765126764,63.39291234577099
Non-mentoré,43.32755173864545,45.580650022294236
Non-mentoré,55.41968585064271,59.831983052923206
Non-mentoré,54.17144009205259,54.699907491583964
Non-mentoré,49.471477768701774,54.41285412370243
Non-mentoré,41.158409211175965,43.37477464839406
Non-mentoré,41.49388835515708,41.73304245712761
Non-mentoré,57.04829318397295,57.238402425160224
Non-mentoré,59.80296745501294,63.53400374242213
Non-mentoré,53.52104514373509,56.81622281475349
Non-mentoré,48.91916614020643,52.92981893084436
Non-mentoré,52.95147286803815,53.47831053780218
Non-mentoré,51.88791718457091,52.06577151974865
Non-mentoré,47.672245208112436,50.21514165535033
Non-mentoré,41.312522891480256,43.250499048894106
Non-mentoré,56.43025894814882,58.739993631503594
Non-mentoré,47.43667058477449,52.39461262912586
Non-mentoré,56.37571286714187,61.229462655495226
Non-mentoré,45.05017499376764,49.76175194213361
Non-mentoré,40.02058959691267,43.93980298075104
Non-mentoré,43.17876566553513,44.95297246681958
Non-mentoré,49.370788335371685,51.431442986685546
Non-mentoré,58.8860726991566,61.63415291775122
Non-mentoré,42.04387239387438,46.19654467589858
Non-mentoré,57.08419548923132,57.42775965182266
Non-mentoré,50.54048192423724,52.66196635366168
Non-mentoré,56.51841531599793,56.93150363329427
Non-mentoré,45.96748861979985,48.54077655266741
Non-mentoré,56.79894329344944,61.29344741348062
Non-mentoré,55.45645560033609,59.368880223155784
Non-mentoré,44.60107366062868,45.74028574834423
Non-mentoré,42.626702528187565,47.50665677618153
Non-mentoré,57.36108645064586,60.697838440878
Non-mentoré,59.26473306880264,59.316871565789654
Non-mentoré,40.626046274950326,41.90311369837642
Non-mentoré,54.62540133947371,55.928967839073294
Non-mentoré,58.19049021895637,58.53676175038567
Non-mentoré,57.14720184184998,61.94633443222962
Non-mentoré,59.29040944540417,61.68168591828379
Non-mentoré,55.20188156876195,59.680954555621355
Non-mentoré,48.845975247618206,50.45705276484135
Non-mentoré,46.23903980990261,46.865207662066744
Non-mentoré,46.41485480876255,48.78653535829362
Non-mentoré,54.48845345228234,55.05823662585393
Non-mentoré,54.91674024061929,57.34681775550699
Non-mentoré,44.007182870974255,48.608668777071294
Non-mentoré,57.36245626981062,59.96629697898169
Non-mentoré,54.29848080404496,57.38097943852037
Non-mentoré,51.25500572686765,52.038197911736695
Non-mentoré,49.430649202050255,49.6493273314501
Non-mentoré,50.864656115799164,51.4186959266982
Non-mentoré,43.18491476558529,46.17757264400712
Non-mentoré,44.07402498552548,44.549083480487006
Non-mentoré,41.82328980812383,43.70325425783039
Non-mentoré,43.073160763222255,45.82362046551304
Non-mentoré,49.07387269210565,51.01713668525489
Non-mentoré,50.607087874565124,51.42550688189163
Non-mentoré,40.35723784956639,41.72619438713692
Non-mentoré,55.93595655728055,60.57754422152343
Non-mentoré,45.88335946686956,49.26327084480133
Non-mentoré,58.23672069919822,60.71695989259766
Non-mentoré,59.35022527227555,59.41379972221002
Non-mentoré,43.70917749353309,48.67125449598044
Non-mentoré,49.241945815313215,52.59922048978643
Non-mentoré,40.02463670332852,41.60924909005324
Non-mentoré,51.96654530244854,56.36288860243773
Non-mentoré,52.146128965253425,53.43828706671252
Non-mentoré,44.9507991120675,47.670882007981255
Non-mentoré,51.16825345166396,54.34860727031308
Non-mentoré,44.51080284887471,45.61611970614335
Non-mentoré,43.2165093815638,48.10849577556678
Non-mentoré,53.030389336045296,56.77134886594028
Non-mentoré,46.518509279041496,49.30757540659685
Non-mentoré,51.805278777712445,52.70825176858895
Non-mentoré,48.66493497943311,48.934226014423245
Non-mentoré,59.687028148058076,61.287327310662995
Non-mentoré,42.99161285335131,46.757549532918325
Non-mentoré,49.2919719327162,50.638628424226326
Non-mentoré,53.6091325271865,56.30691362966403
Non-mentoré,47.91090167759937,51.55063756125308
Non-mentoré,59.4939970374138,60.03371561064612
Non-mentoré,54.437752558538705,57.864242639118075
Non-mentoré,53.13967715128986,53.59903158984008
Non-mentoré,55.14118535222447,59.96683406285945
Non-mentoré,59.05297276077434,61.49494341109904
Non-mentoré,58.156373059692804,58.90975359824219
Non-mentoré,54.48570616252824,56.197624342695974
Non-mentoré,54.98323278202566,57.05031502850197
Non-mentoré,42.91844148070291,46.7093665360856
Non-mentoré,42.05584808985331,45.77296702023636
Non-mentoré,51.418090036883285,54.47779256356994
Non-mentoré,40.3673527388108,40.89700630160327
Non-mentoré,49.64712763103183,50.4049744889702
Non-mentoré,44.20699159837737,44.67577620160515
Non-mentoré,46.920331352896795,49.806195269334545
Non-mentoré,55.516094715859126,59.90178692341615
Non-mentoré,58.82475008464773,60.99375264592159
Non-mentoré,41.44832544292683,42.25256631271556
Non-mentoré,50.684844119528904,53.475055745273735
Non-mentoré,57.650669716392,61.709430800720554
Non-mentoré,41.65017068880842,45.358730996373076
Non-mentoré,56.490280937936674,60.89753483631178
Non-mentoré,47.156027018565425,48.545537504809765
Non-mentoré,46.44189404438671,47.41166338072558
Non-mentoré,59.549327726295715,63.94841015600541
Non-mentoré,44.01718179724588,47.304983361135996
Non-mentoré,53.86387881645362,55.41852346649139
Non-mentoré,56.428814560197324,60.14055481305987
Non-mentoré,40.82366990558543,44.899261827987274
Non-mentoré,53.40770916708824,56.482600368793904
Non-mentoré,59.03099948710654,62.47042003650612
Non-mentoré,42.48439933456119,44.36069885677452
Non-mentoré,57.92442605370077,60.617904390415966
Non-mentoré,51.895532747538724,54.51632860116953
Non-mentoré,52.332091637249476,56.572330592903334
Non-mentoré,52.25888349731212,56.45870339872303
Non-mentoré,45.97671772674627,50.14012007348149
Non-mentoré,58.70403630598919,58.75919437730152
Non-mentoré,58.947009252620774,62.69473667496521
Non-mentoré,52.506093204278955,56.29947515483398
Non-mentoré,55.66845451883229,59.060348633108
Non-mentoré,52.24515971762316,56.02648300708042
Non-mentoré,49.68796895148081,53.897820808964354
Non-mentoré,53.21640236598501,55.56799763649394
Non-mentoré,51.060029051839166,53.5702801192814
Non-mentoré,51.9495172526386,52.573087537195555
Non-mentoré,55.67665106837724,57.60353048361405
Non-mentoré,49.61807662897969,52.83490252853861
Non-mentoré,40.81508212184946,44.71708100258583
Non-mentoré,43.279989619789944,44.366035108245995
Non-mentoré,48.77214432979077,49.461258825586945
Non-mentoré,54.49653119748117,57.81174121998363
Non-mentoré,51.86557296620357,51.87497238382812
Non-mentoré,53.005883717469075,53.897746639005724
Non-mentoré,49.585578571525744,49.73093547324551
Non-mentoré,52.314840438844854,53.14926602811921
Non-mentoré,46.58034875629325,47.48694515592077
