Jours de télétravail,Productivité (tâches/semaine)
2,39.116593053639086
1,43.04482999384754
1,43.509473653235176
2,60.86421147686653
5,72.81406783104055
2,52.77820119816767
4,70.42238615270782
4,66.95451748092637
1,34.96215989318613
3,60.33728086117376
5,68.55727132597413
1,43.553110264336546
3,47.92398740241242
3,57.97700567855212
4,49.60436138512752
0,39.8926251881267
0,36.91454795856563
2,43.705789792239024
4,65.94400503826103
3,54.793457847096136
5,65.86983164584785
0,44.53935973621214
3,54.95604721848322
0,42.25705599323749
0,44.07925810244545
0,42.83377963459413
5,66.42990083094142
4,68.91556417687528
5,71.20985299004928
1,44.57118415383583
3,50.45153524925774
4,63.19311824918822
4,61.07930324094502
4,68.54497831594416
4,64.93746502850361
5,68.82102194000954
4,60.064757689770474
2,45.621506291663785
3,54.01018515649342
4,62.384140471620555
3,46.35209953495427
2,56.20856979826172
2,60.3352200087569
3,45.275303548146255
0,32.998922244932324
1,46.1483123211657
0,37.08709542182533
0,41.304532169158364
5,64.64162981721282
0,34.880907402554726
4,66.44203170089244
5,67.32258302621425
5,62.20129012635864
2,57.5251255733041
0,37.457970225531234
2,43.79079741647233
3,55.91755911543868
1,46.76578811611333
5,67.65958446109423
3,58.48175563326244
3,57.580623642888455
4,62.37746820724587
1,42.13123099845917
3,51.59627862714723
3,58.71182458129559
1,46.21728255349944
1,49.101228697431274
3,46.46361422186201
1,42.49606808791203
3,64.53509450955278
3,57.7626657617372
4,61.47775225489576
0,43.53962183484837
3,66.0422526293309
2,59.99024771143514
5,57.10239621343703
0,33.94749420465316
0,31.93294672224604
0,36.26446055529868
4,60.274596493261285
3,56.210075720338985
4,52.34760628406374
3,45.66324086815445
4,56.17604306522275
4,64.5808563280231
5,70.45181455846823
2,58.52912429668843
4,59.83834874537443
5,69.14076745195052
1,50.0494748052483
2,47.51570483663689
4,61.93922440765233
0,43.29352562854877
1,40.45421191457438
1,53.21048085553721
5,64.80593858639986
1,45.43517614073336
2,45.263293100289374
4,56.10286902061233
4,49.017426995839955
0,40.27577938209306
5,77.52844604820986
0,34.90690275947756
1,59.88098464077486
0,47.071256313062065
2,47.63205609511446
4,60.136323524094394
1,44.32449846042531
0,48.53081986698856
5,67.58507865058981
2,55.90987024310907
2,51.79085922680674
0,39.440137397026916
4,61.63211682535357
0,37.96527883063959
1,37.738979782645515
0,44.068442879783255
2,42.494177758284565
0,38.65582911602412
4,57.800678561922915
5,68.21676965527035
3,62.82352292466764
0,46.024853236503745
4,63.362125094475466
4,56.85064177189609
5,64.08265423201769
2,48.35363146472091
4,57.648592766352785
4,57.98774445686581
4,57.854309824662046
4,57.63286903649752
1,49.75941509014277
1,39.72681555566954
2,46.35262948848085
0,32.08296639480244
4,67.07741401255424
5,61.01748520671207
0,43.303876158610706
5,67.37659430106153
0,46.594193105453854
2,48.94991650812453
4,55.26230106357044
4,52.221250120641855
3,41.0768217760895
5,65.80676612939452
0,43.87736286244457
0,42.3584405259892
1,37.35117848413596
3,60.194130725559646
1,41.50891985842324
1,40.46548252929123
1,41.39683882348408
5,65.39204461253038
5,57.57649214241464
2,49.814820431404414
2,52.14724122691835
1,50.536619481218075
3,55.87978328610622
0,33.301857509031045
5,65.74445113826111
3,49.6987086302694
4,54.41027421816525
5,58.18648198230011
5,55.44373160052988
2,47.164184160323025
0,45.64444371523454
0,51.28242007713771
4,57.13207420829953
4,65.43052763384827
5,63.02708840881702
1,36.74632140275719
2,53.50471130723039
2,51.17407043397783
5,74.09009803980558
3,47.32660759008622
1,58.98016354167638
5,72.95858661594077
1,44.91038213219073
1,43.50681104100741
1,41.42095065565691
5,65.54866319593897
2,49.080319222955104
2,52.568977067903056
1,43.52816669490847
3,62.07481845748332
0,40.625230155832234
5,63.71591486037134
0,45.12143290889695
3,46.88738184901124
5,66.70494176138567
1,45.12785668204717
2,42.945747347971086
0,31.45748360215746
4,65.05172501470788
4,64.81395345175346
3,55.8627921481718
1,53.58328888227362
0,42.20484090930634
1,51.24902659705607
0,42.101622935922606
3,53.62095217199004
3,49.71234374283329
4,56.98281872548618
1,43.71438864376391
5,71.81576551053352
4,63.84959779264832
1,46.65159534121308
4,64.35004953782037
5,67.63691857846241
2,51.30968805553413
2,42.50670299246523
2,55.695787864308386
2,47.70744076236762
0,45.442701388112724
2,55.92605145755445
5,61.649804032223265
3,59.74858040297969
3,53.19506260372051
0,38.22483836176638
2,51.28736617291329
2,51.4223629458477
2,50.19275757675446
4,53.328559922220215
1,44.3927668025783
4,71.39239364094203
1,31.07997885598989
2,54.34870220114206
2,55.285624666781544
4,53.20826140356924
4,57.65280543295227
1,39.99641421028328
3,64.2698268865594
1,50.515126333888915
4,65.75712687232367
5,65.60323612997398
4,66.56045974874822
5,64.9588171646896
0,46.79578813605279
4,59.256517879438896
0,36.6037904164328
3,64.05475133165972
1,44.89575619667432
5,60.50600045878768
1,40.45183051255014
0,35.467106634904795
5,69.22221175514684
1,44.505685614773924
4,71.48979487998541
2,55.9308909116206
0,41.28569065046985
1,52.019487705991416
0,37.52246331765258
0,30.72607097920347
5,60.0520847121263
5,65.73603914684801
2,48.8872926391443
4,64.1220769412873
0,39.37693109328265
1,48.74017362980862
3,62.50485815282145
0,39.36152074694614
0,42.775726443555605
2,41.22606579712383
4,59.38053010629721
3,48.84020937126989
5,65.72613388564673
5,66.17999878338665
1,46.16338178956897
3,52.59938705101853
5,76.49234430867416
1,38.659892441784656
4,53.354270864192415
1,53.27489187868292
5,61.478604347050535
2,45.27654656231785
2,61.51455948861556
2,54.92861358411782
5,62.02767725930889
2,51.08753952846781
3,64.72935642413842
4,63.45810340475434
1,51.43074227553221
1,49.024015893669024
5,69.65126672976771
2,50.19870847955214
2,50.0567423948811
0,41.33525192674227
4,63.6722640372515
3,53.58342342083694
1,45.610269672515024
0,38.44827192022007
0,40.578424109972644
5,58.74501834509076
1,58.02988733479759
5,61.33529940610562
3,53.192696376202846
0,35.90367803222599
0,43.0785437458227
4,59.019986843788345
3,50.18096244951391
